date,retweets,favorites,vader,finBERT,finBERT_min,finBERT_max,buzz,buzz_n,sent_wn,sent12,sent26,sent50,sent200,adjclose,volume,EMA12,EMA26,EMA50,EMA200
2019-01-03,1995,3744,-0.06937848101265823,-0.22166311506329112,-0.95096,0.80393,5739,-0.19788792528398735,0.9692201729305967,-0.09529674120014672,-0.09090076053553926,-0.09067158119110401,-0.0685712211473203,230.46829223632812,144140700,235.20946901686517,240.78213161854893,247.08330099084185,255.726787798873
2019-01-04,2524,5838,0.07869864864864864,-0.04482261632432433,-0.875847,0.809894,8362,0.03466957186869958,0.9589664754375337,-0.08753149121925097,-0.08748756466804186,-0.08887358256887737,-0.06833491662171835,238.18798828125,142628800,235.66770274984748,240.58997285282308,246.73446519830884,255.5522723807872
2019-01-07,1994,4070,0.04951518987341772,0.04194840753164557,-0.929292,0.922275,6064,-0.16907313817967046,0.9577161296234092,-0.03887067711237254,-0.06210150378165308,-0.07480361330633596,-0.06526761807594009,240.06600952148438,103139100,236.34436533009932,240.5511607542054,246.47295713255102,255.39818021303296
2019-01-08,3658,14493,0.01563563218390804,-0.006587925172413791,-0.955654,0.898449,18151,0.9025709594507249,0.9579749143597309,-0.03390409989084042,-0.05798938684763535,-0.07212848828147628,-0.06468374053461147,242.32151794433594,102512600,237.26392727075114,240.6822983238447,246.3101555957583,255.26806417055838
2019-01-09,1513,2697,0.1394449275362319,0.0016493192753623221,-0.926991,0.882398,4210,-0.3334504159993737,0.9591931424999717,-0.02843434309604,-0.05357170491259848,-0.06923524092630613,-0.06402371008874108,243.4539794921875,95006600,238.21624299712596,240.88760804001822,246.19814868973592,255.15051108918158
2019-01-10,1738,3142,0.0848923076923077,-0.023951389153846158,-0.945641,0.863576,4880,-0.2740476241227819,0.9607991561190431,-0.027744657874164025,-0.0513776074489872,-0.06745940360189594,-0.06362498052719984,244.31280517578125,96823900,239.154175639996,241.14132634637105,246.124213649973,255.0426732193965
2019-01-11,1809,3639,0.026743661971830986,-0.11900026605633802,-0.95218,0.802261,5448,-0.22368824235277573,0.9653268182832772,-0.0417839822098831,-0.05638669327175393,-0.06948061389422701,-0.06417597839316141,244.4071807861328,73858100,239.9623302778632,241.3832414900571,246.0568790278616,254.93684742404068
2019-01-14,2166,3945,-0.0015589285714285776,-0.13012139553571428,-0.941479,0.849408,6111,-0.16490607665996923,0.9641616331196184,-0.03883335991280482,-0.050946789655217956,-0.06482148197699854,-0.06307463067139037,242.91604614257812,70908200,240.41674810320396,241.49678257542902,245.93370911079165,254.81723746104106
2019-01-15,3014,5442,0.032516814159292036,-0.1038620842477876,-0.92998,0.903587,8456,0.043003694908102005,0.9583089536249966,-0.04883777904126371,-0.05486644110651941,-0.06635248598761773,-0.06348047598060826,245.70008850097656,85208300,241.22956970286128,241.80813856991404,245.9245475182499,254.72651956094091
2019-01-16,3282,6701,0.002608411214953269,-0.06910618891588785,-0.951117,0.884738,9983,0.17838886385669253,0.9565341762879168,-0.05195599594505204,-0.055921237240546706,-0.06646047433774596,-0.06353645322374538,246.29464721679688,77636700,242.0088123973129,242.1404725437572,245.93906123191843,254.64262033363602
2019-01-17,1982,4032,-0.06415631067961165,-0.2115674812621359,-0.952709,0.843962,6014,-0.17350618234956536,0.9676045869500285,-0.07651160907075724,-0.0674505886495533,-0.07215094519752596,-0.06500939877636618,248.16319274902344,96118400,242.9556401437299,242.58659996636953,246.02628207572647,254.57814841737124
2019-01-18,1697,3233,0.02952297297297297,-0.18664232202702702,-0.94798,0.896228,4930,-0.269614579952887,0.9706779181698361,-0.09345479567941414,-0.07627960593677358,-0.07664080311240837,-0.06621967661965633,251.46629333496094,127900300,244.26497140391928,243.24435503070964,246.2396158505984,254.54718468520795
2019-01-22,2872,5574,-0.10038190476190477,-0.17066142314285715,-0.948193,0.905027,8446,0.042117086074123025,0.9576945891304792,-0.07906229155039349,-0.07168514804429758,-0.0737347287941521,-0.06579732482479758,248.06881713867188,115531200,244.85017844003505,243.60172259426238,246.31134923444444,254.4827233165857
2019-01-23,3185,6018,0.06505546218487394,-0.11062797285714286,-0.951202,0.921521,9203,0.10923337480633195,0.9565891507565654,-0.08391855021297032,-0.07456980173413796,-0.07518152267897528,-0.06624340092462191,248.58792114257812,86030300,245.42521577888783,243.97107063487834,246.40062656417518,254.42406856858562
2019-01-24,3674,6413,-0.0176,-0.15836435627272727,-0.951219,0.890184,10087,0.18760959573007394,0.9526098010521376,-0.09537175114524062,-0.08077680577403347,-0.07844359458461261,-0.06716002734599609,248.72000122070312,59204100,245.9321058468594,244.32284327086535,246.49158243305865,254.36731167955196
2019-01-25,1540,2947,-0.06504050632911391,-0.12452746088607596,-0.931216,0.863909,4487,-0.30889135129815587,0.9680012913170204,-0.09985724495152297,-0.08401759504159217,-0.08025080502780725,-0.06773084758022574,250.82452392578125,96883400,246.68478555130892,244.80444924530357,246.6615017072831,254.33206006011147
2019-01-28,3393,5387,-0.08600470588235294,-0.1790459585882353,-0.938392,0.835708,8780,0.07172982112902102,0.9564178733945531,-0.09501376574201428,-0.08351484927588876,-0.0801218706055342,-0.0680079096536767,248.91818237304688,85613700,247.02838506234554,245.109170217729,246.74999898829344,254.27819063038945
2019-01-29,2122,4762,0.09180229885057471,-0.05421632735632184,-0.954039,0.915256,6884,-0.09637121379339395,0.9604968787972077,-0.08873723675960006,-0.08134458839295787,-0.07910596694870235,-0.06787067997907616,248.58792114257812,66136300,247.26831369007363,245.36685547142153,246.82207436689285,254.22157103349582
2019-01-30,2740,6110,0.03323863636363636,-0.06292078511363636,-0.929071,0.881107,8850,0.07793608296687389,0.9582102180545611,-0.08476547496791334,-0.07997986222411924,-0.07847125393556252,-0.06782142729384791,252.52328491210938,92473700,248.07677080115604,245.89696135591691,247.045651251019,254.2046726641288
2019-01-31,1673,3661,0.10792560975609757,-0.0724721718292683,-0.926156,0.907361,5334,-0.23379558306013612,0.9631425188217714,-0.08287419756196794,-0.07942373700968583,-0.07823599581374706,-0.06786770335887697,254.74098205566406,104012100,249.10203407108037,246.55207400034263,247.34742892963254,254.21000907598489
2019-02-01,3057,6841,0.16552432432432432,-0.08310931593243243,-0.912614,0.848853,9898,0.17085268876787119,0.9561116255091754,-0.08291036961896248,-0.0796967428558152,-0.07842710640663669,-0.06801936119542977,254.86370849609375,85782500,249.9884455210824,247.16775062965755,247.6421849910624,254.21651354782676
2019-02-04,2025,4338,0.07025897435897435,-0.04733805205128205,-0.91821,0.920891,6363,-0.1425635340436989,0.9608408899486263,-0.06535716322249824,-0.07139822219973646,-0.07407328075452654,-0.06720136956214134,256.6567687988281,60744800,251.01434140996636,247.87064086441092,247.99569808156303,254.24079469460293
2019-02-05,1660,3322,0.14099302325581398,-0.06523579848837209,-0.950602,0.922258,4982,-0.2650042140161963,0.9632202003312317,-0.06533849172494037,-0.07094174636926502,-0.0737267128225205,-0.06718181164100931,257.73260498046875,79552800,252.0479204208129,248.60115672485964,248.37753756779463,254.27553907555682
2019-02-06,1846,4456,0.010732926829268293,-0.009826087195121957,-0.910649,0.917391,6302,-0.14797184793097068,0.9596455557559177,-0.056798121797276,-0.06641466050451368,-0.07122080593517154,-0.06661110791517959,257.39288330078125,58347800,252.87022240234649,249.25239573048347,248.73108053771568,254.30655742605657
2019-02-07,1761,3167,-0.0011321428571428606,-0.06660612595238095,-0.950559,0.927803,4928,-0.2697919017196828,0.9633741763241588,-0.058307045513445996,-0.06642884313028162,-0.07103983809270917,-0.06661105834341045,254.9391632080078,95482000,253.18852098783285,249.67363776585563,248.9745347600801,254.31285201095162
2019-02-08,1395,2851,0.008103076923076925,-0.06452667676923077,-0.845453,0.904787,4246,-0.3302586241970494,0.9641283746557915,-0.05926391186048981,-0.06628794191835193,-0.07078442000159237,-0.06659031822824449,255.2506561279297,75788900,253.50577254784776,250.08675023712038,249.22065716666245,254.32218339520017
2019-02-11,2756,6746,0.04865217391304348,-0.039439452663043474,-0.942117,0.899603,9502,0.1357429789423035,0.9581086642867258,-0.04506560660313846,-0.057333826176082424,-0.06534813224138643,-0.06529045405123433,255.39208984375,68021400,253.7959752087558,250.47973835612999,249.4626741343914,254.33282923050913
2019-02-12,1611,3323,0.0058767441860465095,-0.04546549639534884,-0.95014,0.906701,4934,-0.2692599364192954,0.9620810739777116,-0.04512712810963236,-0.05645469063676883,-0.06456842103173789,-0.06509319079097677,258.67633056640625,72270200,254.5467991099328,251.08689333466899,249.8239939944704,254.37604814927428
2019-02-13,2057,4817,0.11501595744680852,-0.030204990638297867,-0.904013,0.899629,6874,-0.09725782262737293,0.9599805140436783,-0.04283141465250397,-0.05451026841465986,-0.0632208355261128,-0.06474604452080085,259.51629638671875,65277200,255.31133715251525,251.71129356074673,250.20408428436252,254.4271948979056
2019-02-14,3861,6594,0.10112375,-0.09907243762500001,-0.950872,0.897401,10455,0.22023680082050048,0.9543913410517183,-0.05148387972519567,-0.057811169837648016,-0.06462678070646131,-0.06508760067109139,258.9405517578125,83234400,255.86967786102252,252.24679416793677,250.5466908519488,254.4721039213873
2019-02-15,1683,3458,0.09394050632911392,-0.11229211759493672,-0.933357,0.898786,5141,-0.2509071335559305,0.9656780867995872,-0.06083899324361737,-0.06184679559744718,-0.06649600960404858,-0.0655572973569008,261.7622985839844,97088700,256.77623489532436,252.95164634690326,250.9865186061463,254.54464317176138
2019-02-19,1655,3633,0.09740481927710844,-0.034260974698795174,-0.918358,0.869335,5288,-0.23787398369643944,0.9611572065435375,-0.034175307428039384,-0.046665712710712334,-0.057239190284264815,-0.06311850047438843,262.21527099609375,59120800,257.6130096800581,253.6378407653618,251.42686183712462,254.6209678267299
2019-02-20,1606,3161,0.051762195121951224,-0.03902487920731707,-0.941139,0.90405,4767,-0.2840663039467444,0.9618200080399633,-0.0349213953940821,-0.04609972504379417,-0.0565249035753649,-0.06287876294934294,262.7438659667969,76610800,258.4023721857102,254.3123611506533,251.8706659206412,254.70179268384499
2019-02-21,1738,3224,-0.022809999999999997,-0.041690125555555554,-0.941408,0.875373,4962,-0.26677743168415424,0.9618282102475324,-0.035962738495847246,-0.045773088044665386,-0.05594314757458807,-0.06266793073646944,261.8095703125,64214700,258.92655651290863,254.86770997745674,252.2604268771847,254.772516839354
2019-02-22,1992,4405,0.0688328947368421,-0.096623915,-0.948663,0.858376,6397,-0.13954906400817035,0.9623614101170717,-0.04529522718879382,-0.04953981596728277,-0.057538471787349325,-0.06300580122665382,263.4327087402344,78114600,259.61981070172794,255.50215433025508,252.69855557769648,254.85868790304437
2019-02-25,2782,6072,0.17811326530612245,-0.035448159081632645,-0.879895,0.884835,8854,0.07829072650046548,0.9586907581409528,-0.030843116855249517,-0.0407958029880009,-0.05176805010587476,-0.061321614254712095,263.7913513183594,69030700,260.26158618120974,256.1161689219665,253.13356717536956,254.94757012608235
2019-02-26,3474,8818,0.0956358695652174,-0.04076950566304348,-0.955308,0.868988,12292,0.38310684362243946,0.9557911296322151,-0.03237025359491013,-0.040793855038004055,-0.051336734637528435,-0.06111711566176017,263.6026611328125,56844100,260.77559771222553,256.6707239005477,253.54411987958304,255.03369043460705
2019-02-27,2340,5090,0.0006237113402061844,-0.04049150702061855,-0.95078,0.824818,7430,-0.04796237145814153,0.9597557460346559,-0.03361967719886527,-0.04077145888856809,-0.050911431593728046,-0.06091188572503239,263.4894104003906,56921600,261.19310735655864,257.175811789425,253.9341312725559,255.11782695167952
2019-02-28,1994,3926,0.015503157894736837,-0.06750460873684211,-0.94063,0.907351,5920,-0.18184030538896778,0.9620885290472498,-0.038832743589323246,-0.04275169221066247,-0.05156214442286978,-0.06097748495898075,262.9986267089844,69268300,261.47087956462417,257.60713141309606,254.2896016818276,255.19624286966265
2019-03-01,2510,4862,0.023866666666666668,-0.06704378691358025,-0.944078,0.798284,7372,-0.05310470269521962,0.9601210881743272,-0.043172904100747395,-0.044551106633100815,-0.052169267657799605,-0.06103784617245935,264.6407165527344,78880500,261.9585467935642,258.12813771973595,254.6955277551965,255.2902177321808
2019-03-04,3631,12041,0.10830000000000001,-0.031307091756756764,-0.907837,0.842189,15672,0.6827806295073353,0.9544914706377553,-0.02569043809668956,-0.034836823397143266,-0.04591649076331795,-0.059128705380848086,263.67816162109375,106494600,262.22310292087644,258.539250601318,255.04778790680032,255.3736798604287
2019-03-05,2266,4676,0.04067901234567901,-0.02314329966666667,-0.88861,0.877281,6942,-0.09122888255631584,0.9597939602467415,-0.025298570645916806,-0.033970636454145,-0.045023424445802214,-0.05877064164239852,263.3194885253906,59114600,262.39177762926323,258.89334229939743,255.37216832321562,255.4527426332144
2019-03-06,2041,4013,0.11788780487804879,-0.018760066097560976,-0.913899,0.832972,6054,-0.16995974701364944,0.9600371313193963,-0.024292646869246676,-0.03284392753884248,-0.04399348882430256,-0.05837252646284791,261.72454833984375,75039800,262.28912696935254,259.1030612653564,255.62128126504416,255.51514866014605
2019-03-07,1804,3951,0.043384810126582275,-0.17080617860759492,-0.951806,0.9199,5755,-0.196469351149621,0.9668934211373094,-0.04683319021360795,-0.04306335354393525,-0.04896653548247089,-0.05949126927025833,259.5351867675781,94885100,261.86544386138723,259.13507056181726,255.7747677553396,255.5551490393245
2019-03-08,1461,3081,0.06286626506024097,-0.02488279618072289,-0.937684,0.913057,4542,-0.30401500271127146,0.9610251249796784,-0.04345620651624102,-0.041716645591104703,-0.04802207511769646,-0.05914690635394454,259.0160827636719,85795800,261.4270806155849,259.1262566508435,255.90187814782325,255.58958619081056
2019-03-11,1742,3045,0.016977108433734935,-0.11635729939759036,-0.939753,0.915119,4787,-0.2822930862787864,0.9667328335069996,-0.05262357253531055,-0.046529495582467974,-0.04987695204546667,-0.05928808567903358,262.772216796875,65098900,261.63402464347564,259.39632777277177,256.1713031928841,255.66105515206493
2019-03-12,1657,3198,0.015884883720930235,-0.05319309093023255,-0.935519,0.908442,4855,-0.2762641462077294,0.9626349343158487,-0.052711190749913935,-0.04702309523785794,-0.050006996707614354,-0.05922743896511516,263.7630310058594,79667500,261.96156408384235,259.719787271519,256.4690180090792,255.7416718272271
2019-03-13,3355,8955,-0.060503296703296704,-0.16154413967032968,-0.944359,0.8947,12310,0.3847027395236016,0.9452870721993313,-0.06945472135305482,-0.05550613556618918,-0.05438100231399535,-0.06024551558904765,265.5090026855469,80639200,262.50732386871994,260.1486180429285,256.8235272120779,255.8388591989517
2019-03-14,1470,2922,0.05130833333333333,-0.03211725035714286,-0.949139,0.887689,4392,-0.3173141352209562,0.961618088649227,-0.06371049504599144,-0.053773625550704265,-0.05350791400196191,-0.0599656323529093,265.3390808105469,67518400,262.94297878284715,260.53309676645574,257.15747049044927,255.9333887672263
2019-03-15,1449,2996,0.03500897435897437,-0.12646871615384617,-0.940405,0.865174,4445,-0.3126151084008676,0.9682429852424675,-0.0733656059856614,-0.05915844707686293,-0.05636912192948679,-0.0606273545797843,266.6499938964844,81309000,263.5132888003298,260.98620025756895,257.5297263102938,256.0400216540846
2019-03-18,2290,5888,0.04061643835616438,-0.08554021410958904,-0.93629,0.872015,8178,0.018355969323486314,0.95896281977853,-0.05864263637489794,-0.053594744385305676,-0.05345173448948992,-0.05970050068744965,267.6168518066406,62199800,264.1446061859161,261.47735963157425,257.9252998591702,256.15521399391105
2019-03-19,1642,2907,0.03314074074074074,-0.1982971624691358,-0.936747,0.808817,4549,-0.3033943765274862,0.972899573358559,-0.08012794808170376,-0.06431344202114495,-0.05913194735143682,-0.061079571948958966,267.68316650390625,90268100,264.6890000809915,261.93704902952476,258.30796129621865,256.2699199890354
2019-03-20,1624,3109,0.0019511363636363632,-0.13673503897727274,-0.942457,0.833668,4733,-0.28708077398227294,0.9681793138200934,-0.08883673129640668,-0.06967800475863589,-0.06217520584656764,-0.061832362665658606,266.8775329589844,84609200,265.02569744683655,262.3030108020773,258.64402293005264,256.37546837679605
2019-03-21,2030,4856,0.060303333333333334,-0.09014531822222221,-0.943984,0.881723,6886,-0.09619389202659814,0.9612749711050276,-0.08903805236191675,-0.07119410205223488,-0.0632720729985541,-0.06211408361647019,269.8918151855469,79550400,265.7743309450997,262.8651444601121,259.08511282242495,256.50995938981845
2019-03-22,1817,3883,0.0645048780487805,-0.056061565109756094,-0.933862,0.850211,5700,-0.2013456997365054,0.9618656346959665,-0.08396474663081512,-0.07007317338982905,-0.06298930798330712,-0.062053859551726764,264.6973571777344,122659300,265.6086426731973,263.00086392067675,259.30520083635867,256.59142603447435
2019-03-25,4456,11579,0.06956835443037974,-0.08142334962025316,-0.927846,0.898538,16035,0.7149645301807723,0.9461746878943719,-0.07884537544988773,-0.0703724525907916,-0.06398390123082115,-0.0623480620652528,264.49835205078125,85575200,265.43782873128714,263.1117889673512,259.5088538251596,256.67010191523366
2019-03-26,1912,3559,0.023657777777777774,-0.07743998044444445,-0.941495,0.849391,5471,-0.22164904203462407,0.9631923721594391,-0.07862916083366568,-0.07089597317254366,-0.06451159061174756,-0.062498230407334314,266.469970703125,68125900,265.59661980387756,263.3605431700011,259.7818388007661,256.7676130474515
2019-03-27,5029,9039,0.16606262626262627,0.03130826373737374,-0.933402,0.897548,14068,0.5405685725371067,0.9631381367544257,-0.06171571089965962,-0.06332528895699423,-0.060753949264723196,-0.061564832455645674,265.0765380859375,72224700,265.5166072318868,263.4876539045149,259.98947406685124,256.8502889184812
2019-03-28,7717,7567,0.1538364705882353,-0.04477300544705882,-0.926785,0.897621,15284,0.6483802067489508,0.9527634859147036,-0.059109140830028724,-0.06195104573403605,-0.06012724558559911,-0.06139774959983885,266.0812683105469,56238500,265.60347816706525,263.6797734901469,260.2283679587609,256.94213945969585
2019-03-29,1284,2613,-0.0008400000000000026,-0.027077700571428574,-0.938163,0.886124,3897,-0.36120127250291584,0.9615253557228398,-0.05418122694409024,-0.05936783498125031,-0.0588311849968081,-0.06105625657468054,267.7590026855469,82186800,265.93509732375475,263.9819386157321,260.52368696765444,257.04976993955506
2019-04-01,1742,3695,0.17089156626506022,0.01808368981927711,-0.951953,0.856687,5437,-0.22466351207015262,0.9584000950508175,-0.03568443906807793,-0.04890319160775322,-0.05321364501682656,-0.059535562417501256,270.9344787597656,77617900,266.70423292929485,264.4969415893642,260.9319533124431,257.1879262462238
2019-04-02,2345,4939,0.05432391304347826,-0.07389334065217391,-0.949924,0.885229,7284,-0.06090686043423466,0.9603333644135227,-0.04156273161947731,-0.050754313759191795,-0.05402461347311469,-0.05967842588252288,271.06719970703125,40070400,267.3754585874081,264.9836273758581,261.3294139553681,257.32602846971446
2019-04-03,2003,4639,0.049414444444444434,-0.04280029765555556,-0.940124,0.919304,6642,-0.1178271475756853,0.9604558227952695,-0.04175312639425858,-0.05016512738114467,-0.053584444225367275,-0.0595104843081252,271.4936828613281,68243200,268.00903155262654,265.4658537081151,261.728012735994,257.46700015520315
2019-04-04,1859,4102,0.06104470588235294,-0.06310951682352942,-0.955337,0.873504,5961,-0.17820520916965396,0.961856308429207,-0.045038724921838705,-0.051123971043543534,-0.053957976484118736,-0.05954629557693519,272.2140808105469,48997500,268.65596220769123,265.9657223823693,262.13923109185885,257.6137372761519
2019-04-05,1382,2866,0.08196712328767124,-0.02767756932876713,-0.91145,0.893283,4248,-0.3300813024302536,0.9613798186900432,-0.04236777790752,-0.04938720054615269,-0.05292737228194808,-0.05922919382322208,273.53167724609375,58621700,269.4060722135993,266.5261634833859,262.58599368614256,257.7721247385394
2019-04-08,2085,4497,0.09092857142857141,0.048259758416666666,-0.930043,0.903595,6582,-0.12314680057955919,0.957975599565547,-0.027232243663944878,-0.04037172856199497,-0.0476549493713606,-0.05768009773237043,273.7402038574219,53566300,270.07286169726433,267.0605368444256,263.0234136928594,257.9310110979313
2019-04-09,2049,4508,-0.07216,-0.08521074137777777,-0.9412,0.836001,6557,-0.12536332266450664,0.9617289471170107,-0.0361520125429961,-0.043693136918719615,-0.049127725528475,-0.05795403448506105,272.3373107910156,66142300,270.42123848091836,267.45140898861746,263.38866455945373,258.0743573635341
2019-04-10,1966,4487,0.10938529411764705,-0.08338303492156862,-0.937062,0.83686,6453,-0.13458405453788805,0.9618507958662155,-0.0434183236781611,-0.046633129363375096,-0.050471070994870824,-0.0582070593650263,273.2662658691406,52601500,270.85893500218333,267.8821391279155,263.7760214735591,258.22552063224657
2019-04-11,1855,4276,0.08338700000000002,-0.09618625180000001,-0.942512,0.907705,6131,-0.16313285899201127,0.962859745553649,-0.05153646646613632,-0.05030373102534731,-0.052263823183307266,-0.0585849617773146,273.1904602050781,55093100,271.2176311872441,268.2753480965942,264.145215149305,258.37442550361806
2019-04-12,1788,3913,0.11557272727272729,0.015733301038961037,-0.93355,0.898714,5701,-0.2012570388531075,0.9586024460986832,-0.04118727146535211,-0.045412099020583734,-0.04959726929223792,-0.057845476575162605,275.0387878417969,69727800,271.8055014417906,268.77634363327587,264.57241407842236,258.54024005424674
2019-04-15,1751,3329,-0.025119178082191784,-0.13009901506849317,-0.947955,0.892101,5080,-0.2563154474432023,0.966845606867556,-0.04870961474337422,-0.04773260039372422,-0.05023190444685525,-0.05773286053171446,274.8587341308594,49596700,272.2752295478012,269.2268910775413,264.97579917851795,258.70261312963595
2019-04-16,2444,5751,0.05973956043956044,-0.028632131692307695,-0.947925,0.908282,8195,0.019863204341250582,0.9591889073006346,-0.0456207711970563,-0.04631775086028596,-0.04938485453491221,-0.05744330104077509,275.0387878417969,52153200,272.70039236226205,269.6574019489677,265.3704261849211,258.865162131747
2019-04-17,1825,3949,-0.007142168674698798,-0.021167400361445782,-0.928863,0.896796,5774,-0.19478479436506094,0.9602481344091903,-0.041858714145423914,-0.04445476193444595,-0.048278287704580196,-0.057082346805159875,274.3658447265625,58268300,272.95661580292364,270.00617548804877,265.723187696358,259.0193977794566
2019-04-18,1589,3632,0.038818478260869566,-0.06838909173913044,-0.90206,0.912313,5221,-0.24381426288409863,0.9630816903841835,-0.045940310698301845,-0.046227675253311465,-0.049066946686327266,-0.057194851729876,274.9060974121094,68708500,273.2565360504907,270.3691326676088,266.0833018028581,259.1774743927168
2019-04-22,2417,5166,-0.006458730158730154,-0.05694845936507937,-0.932857,0.851474,7583,-0.03439725629826311,0.9597595392776076,-0.03798033214011785,-0.041045949370816036,-0.04557467201004584,-0.05591109035468729,275.1431579589844,40160100,273.5467855748743,270.72276417067366,266.4385902795689,259.33633691576426
2019-04-23,1811,3661,0.054203125,0.028882054374999997,-0.947913,0.898716,5472,-0.22156038115122617,0.9578726336946662,-0.02769381113779203,-0.03586609724149633,-0.04265480038710287,-0.05506737747180483,277.6170654296875,52246600,274.1729824756148,271.23345315282285,266.8769618540834,259.51823471192273
2019-04-24,2085,4895,0.07017878787878788,0.011663589515151515,-0.940204,0.909375,6980,-0.08785976898719572,0.9590859526573227,-0.02163882642195456,-0.032345379703966864,-0.04052466744975956,-0.054403387750541585,277.0009460449219,50392900,274.6080537939697,271.6606748485339,267.2739808419594,259.6921920386192
2019-04-25,2453,5266,0.12570729166666667,-0.03539375061458333,-0.950175,0.937047,7719,-0.022339376156148956,0.9594958064346831,-0.02375496860543591,-0.032571184956605125,-0.04032345502485069,-0.054214237132273344,276.8302917480469,57770900,274.9499365561354,272.043609433683,267.6487381323942,259.86272039393697
2019-04-26,1714,3873,0.1593035714285714,0.02448612166666667,-0.890364,0.937618,5587,-0.21136437956046789,0.95814888014096,-0.016333262409727822,-0.028344717799325733,-0.03778190299773237,-0.05343114898502021,278.11944580078125,50916400,275.437553363004,272.4936713868014,268.0593541193898,260.0443793532091
2019-04-29,1864,3873,0.028043209876543213,-0.06950609191358025,-0.953676,0.885175,5737,-0.19806524705078316,0.9624252923497457,-0.005907990779832538,-0.019493985035947105,-0.031653507707797075,-0.051323625700746375,278.55548095703125,57197700,275.91723453131584,272.9426943179295,268.4709669365522,260.22856941891877
2019-04-30,1993,4580,0.0682295918367347,0.039697085816326534,-0.92555,0.905441,6573,-0.12394474853014027,0.9582065052415717,0.0011081748503457816,-0.015109461269112022,-0.028855445216654972,-0.05041794697918346,278.6976623535156,81111700,276.3449926578081,273.3689882464915,268.8720138156488,260.4123414879197
2019-05-01,2350,5225,0.11177816091954024,0.036706198965517245,-0.94025,0.927128,7575,-0.035106543365446295,0.959026381750018,0.006584793944987545,-0.011271264214695039,-0.026284400346765865,-0.049551040054360576,276.60284423828125,71671900,276.38466213172705,273.6085331347722,269.1751836361442,260.5734410177741
2019-05-02,1656,3639,0.0756,0.02087576240963856,-0.929369,0.925774,5295,-0.23725335751265417,0.9581991455775436,0.008783404478010778,-0.00889000298326292,-0.024434982199455887,-0.04885027585073869,276.0055847167969,65030200,276.3263425294301,273.7860925112185,269.44304250205215,260.72699468642105
2019-05-03,2292,5205,0.07566933333333334,0.033129688866666666,-0.945824,0.909766,7497,-0.04202209227048235,0.9590030039868158,0.012528986691650146,-0.00577743321660147,-0.022177544118431473,-0.048034554808774464,278.7071228027344,56543700,276.6926164176308,274.150613273553,269.8063397687456,260.9059014338471
2019-05-06,2616,5825,-0.051458227848101265,-0.10692105506329114,-0.9159,0.713076,8441,0.041673781657133535,0.958311357678468,-0.00755609389713407,-0.011875275145976888,-0.023528973820039937,-0.04759454173314888,277.5602111816406,107198100,276.8260925351708,274.4031760815595,270.11041315748656,261.0716159587007
2019-05-07,2245,4631,0.020466279069767442,-0.17439908904651164,-0.948644,0.875854,6876,-0.09708050086057712,0.9631396013717829,-0.03322424699703831,-0.02391407617564613,-0.029445448926960396,-0.04885627852233657,272.925048828125,144729900,276.22593196485604,274.2936851738977,270.22079102692334,261.1895605643666
2019-05-08,1609,3513,0.008209677419354841,-0.049166636881720426,-0.948817,0.888456,5122,-0.25259169034049056,0.9621210442881121,-0.03567692236391248,-0.025784636227947928,-0.03021882884675491,-0.048859366665216016,272.5458984375,91568300,275.65977296064744,274.1642194897201,270.311971709691,261.302558951164
2019-05-09,2104,4791,0.029516091954022987,-0.05675244712643678,-0.936149,0.890442,6895,-0.09539594407601706,0.9605395611139361,-0.03891931078891622,-0.02807854814635451,-0.03125936289693851,-0.04893790477925802,271.7212219238281,103471100,275.053842031906,273.98325670706146,270.3672364239709,261.4062272394492
2019-05-10,1895,3888,0.020590588235294117,-0.03486154962352941,-0.947343,0.869927,5783,-0.19398684641447983,0.9608440510673768,-0.03829503984039517,-0.02858099270021932,-0.0314006251215107,-0.04879784154387764,273.0862121582031,112429300,274.751129743644,273.91680896270157,270.47386292335256,261.5224459948597
2019-05-13,3092,4991,-0.03048115942028986,-0.26683029913043477,-0.941504,0.885255,8083,0.009933185400685985,0.9587189302077799,-0.07104959527139654,-0.04628867724314347,-0.04048076399695284,-0.050590684667960274,266.22344970703125,127290500,273.43917896878054,273.3469304993186,270.30718005212424,261.5692221511997
2019-05-14,2130,4339,-0.025923809523809523,-0.15581423238095238,-0.938204,0.894631,6469,-0.1331654804035217,0.9640016293531506,-0.08409030867286667,-0.054401681327425615,-0.045003645110050866,-0.05163768514271642,268.6310729980469,77003200,272.6994703578984,272.9976077214466,270.24145036372903,261.6394893238052
2019-05-15,1644,3202,-0.054475581395348846,-0.0914689046511628,-0.947038,0.908828,4846,-0.27706209415831046,0.9650386586665425,-0.08522547728491223,-0.05714740157362837,-0.04682581215087878,-0.05203401568508902,270.20458984375,73956400,272.315642586491,272.79071750828393,270.2400048531416,261.72471420460073
2019-05-16,2290,4885,0.008825000000000001,-0.04948178728125,-0.947705,0.919723,7175,-0.07057089672460556,0.9601056537572218,-0.07972644805357958,-0.05657957829271145,-0.04692996803834432,-0.05200862037758814,272.70697021484375,76749600,272.3758468370068,272.7845140050661,270.3367485928162,261.8339903838072
